-1.795303589,-2.181181152,0.775019912,-0.005757157307,0.1100445256,-0.6009557333,0.7916497105,-0.2667647124,0.1384036141,0.03927425506,0.5148188809,-0.389301453,0.01745758822,-0.9173718257,-0.1511484864,-0.2232505526,0.7141933295,0.1524536413,-0.004808177543,-0.1026900452,0.2081742376,0.4200336941,-0.2456042753,1.016165052,-0.08292258549,0.1020906847,-0.2875297501,0.2344763221,0.9357460169,-0.1714238235
-1.795805908,-2.183368652,0.7745712985,-0.005280842002,0.1103361085,-0.6003687897,0.7920576824,-0.2658407424,0.1397871586,0.03871455623,0.5166760479,-0.3944930048,0.01573413493,-0.9245124926,-0.1525075721,-0.2196424369,0.7286074829,0.1503281729,-0.001036370615,-0.1062524827,0.2209590158,0.4181489176,-0.2443798981,1.014585491,-0.08276404499,0.1093906781,-0.2829437356,0.2288611316,0.9200306883,-0.1870856666
-1.796215454,-2.185639648,0.7740759492,-0.004965327727,0.1104155566,-0.5997401532,0.7925247624,-0.2643568957,0.1408100632,0.03763211463,0.5190213433,-0.3998045477,0.01433855763,-0.9325715326,-0.1544882743,-0.2157756692,0.7466091895,0.1497275643,0.003845035266,-0.110111079,0.2327251068,0.4156515708,-0.2465294552,1.013453096,-0.08425723316,0.1169972512,-0.2784164664,0.2251386865,0.9034154002,-0.1987323226
-1.796709106,-2.187962646,0.7735216678,-0.00467820692,0.1109214335,-0.5988486327,0.7931297908,-0.2639155982,0.1424161304,0.0363204557,0.5218826174,-0.4056249051,0.01218751669,-0.9420429431,-0.1564976151,-0.2121480484,0.7671298628,0.1494876794,0.0115783341,-0.1142539549,0.244398711,0.4130695141,-0.2474323305,1.013288883,-0.09162002119,0.1248092004,-0.2741796521,0.2195725122,0.8865591816,-0.2086646764
-1.797158447,-2.190295166,0.7729730847,-0.003776596313,0.1114777973,-0.5979498498,0.793734474,-0.2646352497,0.1425022352,0.03339351217,0.5247979804,-0.4106628934,0.01241949843,-0.9533441875,-0.1591416481,-0.2061292109,0.78909519,0.1484385114,0.01993247389,-0.118036677,0.2551392867,0.4108968602,-0.2494542767,1.012894641,-0.09085700186,0.1343139926,-0.2700691819,0.2127941535,0.8675819448,-0.2191706211
-1.797611938,-2.192768311,0.7723844138,-0.003276942528,0.111970879,-0.5969116087,0.7944484346,-0.2646373151,0.1432449323,0.0306282586,0.5280962168,-0.416733141,0.01136289234,-0.9639623704,-0.1615794756,-0.2005933102,0.8120057493,0.1469977115,0.02326814366,-0.1222329493,0.26544614,0.408140782,-0.2534673434,1.011853736,-0.09206580783,0.1420126688,-0.2661191933,0.2062633489,0.8512236792,-0.2279749938
-1.798010498,-2.19523999,0.7717529559,-0.002464130258,0.1127253161,-0.5959384966,0.7950749898,-0.2655716605,0.1434249184,0.02745986637,0.5315641322,-0.4229615598,0.01082879487,-0.974792481,-0.1632505691,-0.1938249752,0.8338428683,0.1445506076,0.02756328451,-0.126729851,0.2748355578,0.4051731895,-0.2510753321,1.012541469,-0.08617214451,0.1492788115,-0.2620066584,0.200386596,0.8354307357,-0.2338596202
-1.798390137,-2.197836914,0.7711147501,-0.001918144911,0.1133196301,-0.5949333426,0.7957444942,-0.2657888748,0.1440159733,0.02437124594,0.5353001692,-0.4301410497,0.009903136327,-0.9841772483,-0.1635905166,-0.1851438986,0.8551191202,0.1410297779,0.02989999593,-0.1306756586,0.2829178977,0.4023015856,-0.2506281728,1.013040319,-0.08606698787,0.1553894648,-0.2579677463,0.1923683143,0.8201344799,-0.2385218625
-1.798700439,-2.200468506,0.7704434043,-0.001381417268,0.1141681445,-0.5939648139,0.7963476165,-0.2663089188,0.1449989713,0.02129903314,0.5393686766,-0.4372637624,0.009069156042,-0.9922080071,-0.1626956698,-0.17608078,0.8729623629,0.1361621062,0.02833532439,-0.1349433247,0.2910225979,0.3988961969,-0.2524589711,1.013447613,-0.08944671023,0.1610768539,-0.2535464542,0.1867228253,0.8062707198,-0.2414828561
-1.798964478,-2.203370605,0.7697353197,-0.0013021338,0.1143013704,-0.593256006,0.7968568331,-0.264703353,0.1465030001,0.01935348509,0.5439297084,-0.4446289585,0.009048132977,-0.9974351206,-0.1614211084,-0.1673265915,0.8903168375,0.1286634672,0.0279429163,-0.1381757272,0.2978339291,0.3952232005,-0.2507682093,1.014551698,-0.08948391604,0.165241344,-0.2498132656,0.1817486389,0.7949819007,-0.2417060302
-1.799294067,-2.206336914,0.7690056417,-0.00128540629,0.1149250711,-0.5925118899,0.7973206607,-0.2636053943,0.1490824681,0.01758577856,0.5479104349,-0.4511082296,0.007614573212,-1.001312417,-0.1601181366,-0.1618037154,0.9044453655,0.1202660464,0.02896256163,-0.1421583808,0.3037972639,0.3900277602,-0.2499249625,1.016146699,-0.09071461427,0.1689496217,-0.246732478,0.1765798389,0.7825440064,-0.2416464323
-1.799570557,-2.209425293,0.7682100338,-0.001382231153,0.1153090317,-0.5919306972,0.7976966631,-0.2618626421,0.1513795095,0.01572039164,0.5523728851,-0.4583795632,0.006537398648,-1.003098898,-0.159763492,-0.1595169229,0.9166154566,0.10860158,0.03291610081,-0.1451174897,0.3093551765,0.3855922875,-0.2509310659,1.017676583,-0.09434712961,0.1724689077,-0.2423291507,0.1716115258,0.7729108755,-0.2411429994
-1.79973877,-2.212651367,0.767341698,-0.001489326375,0.1156628965,-0.5916759441,0.7978342268,-0.2590992749,0.1539272849,0.01507328749,0.5560255503,-0.4660581913,0.00381440063,-1.003275985,-0.1602453119,-0.1609164381,0.926276258,0.09516875396,0.03666571713,-0.1479667508,0.3134199569,0.3780363367,-0.2488462155,1.021579349,-0.09649793476,0.1769167533,-0.2417404064,0.1682389534,0.7624495122,-0.2378058059
-1.799994263,-2.215950684,0.7665057023,-0.001674118215,0.1161339877,-0.5913158046,0.7980324013,-0.256701851,0.1568217776,0.0137019856,0.5600359763,-0.4735184859,0.002650673686,-1.001598,-0.1609060633,-0.1646276908,0.9320682567,0.08096695268,0.03692246358,-0.1502408157,0.3158888926,0.3727071968,-0.2452670823,1.026792184,-0.09348737427,0.1806948684,-0.2383649756,0.1642163081,0.7528278196,-0.2356327669
-1.80007959,-2.219343018,0.7656036767,-0.001549657296,0.1165970697,-0.5911958135,0.7980540283,-0.2541181165,0.1589724321,0.01291028917,0.5636709323,-0.4811666507,0.001621132435,-0.9990249814,-0.1612739381,-0.167946146,0.9348110242,0.06401682955,0.03484249202,-0.1524906583,0.3175037867,0.3662197652,-0.2389948127,1.032745091,-0.08581094474,0.1844666224,-0.2363621761,0.1628273148,0.7445052072,-0.233428655
-1.800236816,-2.22281958,0.7646621132,-0.001474012001,0.1169908985,-0.5911030021,0.7980652842,-0.2511316289,0.1607971501,0.01130296583,0.5671842389,-0.4889407552,0.00152824884,-0.9952394921,-0.1614952001,-0.1727051228,0.9345194992,0.04725218167,0.02869585176,-0.15441244,0.3176476003,0.3604661568,-0.2339067691,1.040649546,-0.0817101032,0.188757128,-0.2344243976,0.1621940067,0.7358262849,-0.229785515
-1.800390747,-2.226269775,0.7636479717,-0.001194496764,0.117364914,-0.5912960808,0.7978677804,-0.248067873,0.1622099489,0.01014383289,0.5705407749,-0.4965891172,0.001653628895,-0.9914471383,-0.1615982494,-0.1782130183,0.9324327007,0.02817620621,0.01827437698,-0.1556128456,0.31537222,0.3539673857,-0.2296316807,1.049443429,-0.0776180968,0.1917340111,-0.2327486698,0.1619482487,0.7291792698,-0.2259090309
-1.800421753,-2.229791748,0.7625588531,-0.0004654333795,0.1174937423,-0.5917976553,0.7974776104,-0.2446671057,0.1624842558,0.0100981051,0.5734451362,-0.504062616,0.00189428785,-0.9873442331,-0.1621231913,-0.1838744073,0.9278257011,0.007840768106,0.00642409615,-0.1560517949,0.3100182127,0.3477247042,-0.2236586888,1.059309349,-0.0686318728,0.1922935365,-0.2322491545,0.1616468999,0.72440152,-0.2221430341
-1.800420776,-2.233226563,0.7614017551,0.0004849224695,0.1179521246,-0.5925493305,0.7968515245,-0.2422679027,0.162671888,0.01012670452,0.5768177046,-0.5121445078,0.002854791512,-0.9859179185,-0.1621253784,-0.1886107793,0.9233583797,-0.007419468311,-0.01006439409,-0.1559006436,0.3030004237,0.3406737936,-0.2205624753,1.070135829,-0.06246970166,0.1922949433,-0.2327536903,0.1617819667,0.7205728711,-0.2193347346
-1.800440552,-2.236387939,0.7602266626,0.00164409777,0.1190586488,-0.593740953,0.7957977229,-0.2414368449,0.1640008526,0.01175941067,0.5793567586,-0.516854241,0.007969169179,-0.9890047978,-0.1600779745,-0.1914734952,0.9202266989,-0.0113220162,-0.0273316661,-0.1545247859,0.2937675948,0.3343244668,-0.2178282146,1.079789179,-0.06107121106,0.1881021059,-0.2328227956,0.1625327326,0.7217393847,-0.2144344609
-1.800352783,-2.239462402,0.7589717944,0.003363990805,0.1198832723,-0.5950799375,0.7946675736,-0.2416850297,0.1633062069,0.01305537034,0.5840152765,-0.52340511,0.0105951375,-0.9934507506,-0.1588460331,-0.1933768848,0.9197562707,-0.01793059175,-0.04473885076,-0.1526853224,0.28193664,0.3281888921,-0.214446969,1.089934372,-0.05846385523,0.1826882213,-0.2334621099,0.1636861148,0.724451752,-0.2111090078
-1.800277954,-2.242418945,0.757582767,0.004986621305,0.1208924544,-0.5966808635,0.7933045412,-0.2425280063,0.163059568,0.0145965933,0.5895928177,-0.530186828,0.01134193468,-1.001529405,-0.1570883456,-0.1936247073,0.9244269635,-0.02113990798,-0.06287858679,-0.1489292933,0.2673111522,0.3228975235,-0.2155245883,1.100614055,-0.05920216295,0.174759163,-0.2334440852,0.1681624583,0.7333395575,-0.2018624202
-1.800080322,-2.245236084,0.7560153938,0.007109967648,0.1218080988,-0.598744343,0.7915917174,-0.2442021076,0.1617994916,0.01748410524,0.5961850554,-0.5367943563,0.01248466817,-1.012945429,-0.1554491856,-0.1909616539,0.9331404753,-0.02187172622,-0.07221870334,-0.1444596053,0.2530365676,0.3186268383,-0.2152079995,1.109603006,-0.06535312077,0.1680457433,-0.2334942166,0.1716241485,0.7390290386,-0.1985640542
-1.799880005,-2.247977295,0.7543082132,0.009381491843,0.1228461137,-0.600952039,0.7897325286,-0.2461439788,0.1605849148,0.02163703007,0.6024435897,-0.542797954,0.01433837537,-1.026429346,-0.1540512133,-0.1871782262,0.9447217352,-0.02269590798,-0.07546233284,-0.1396999725,0.2373846112,0.3148296908,-0.2154281206,1.117742683,-0.07194841068,0.1605831199,-0.2343365445,0.1751196188,0.7449638976,-0.1943151957
-1.799720825,-2.250777344,0.7525130593,0.01148895349,0.1237158093,-0.6031153739,0.7879176659,-0.2479020576,0.1595146624,0.02458223193,0.6098448506,-0.5494362515,0.01556042529,-1.040260463,-0.1522843004,-0.1821952428,0.9582172331,-0.02491607709,-0.07547043885,-0.1352703872,0.2195984752,0.3120586976,-0.2156544722,1.125017829,-0.0786111096,0.1511986028,-0.2344729163,0.1793359698,0.7522577243,-0.189754936
-1.799309082,-2.253058838,0.7504930739,0.01539498652,0.1242899515,-0.6065978971,0.7850821572,-0.2511099671,0.1547596142,0.03184750287,0.616699382,-0.5552365158,0.01929183276,-1.058694945,-0.1496547086,-0.1716682828,0.9711124353,-0.02486559138,-0.07266921118,-0.1276680592,0.2007770118,0.3092777663,-0.2122878872,1.131137172,-0.08259360401,0.1422936465,-0.2358839672,0.1822505543,0.7583812618,-0.1868148009
-1.798970947,-2.255866699,0.7485234731,0.01748088194,0.1246598367,-0.609695377,0.7825764443,-0.2515938254,0.1536069712,0.03765122724,0.625061599,-0.5635103647,0.02286253816,-1.072698771,-0.1457696572,-0.1641500495,0.9848066335,-0.02634481575,-0.06988154831,-0.1219279929,0.1802144751,0.3069022623,-0.2104567952,1.135152573,-0.09178641164,0.1303519131,-0.2372145818,0.1885285418,0.7653131915,-0.1817631725
-1.798645874,-2.258791748,0.7464572517,0.019388195,0.1244788385,-0.6123239357,0.7805052943,-0.2504722526,0.1519351148,0.04317176985,0.6329133661,-0.5725098096,0.0238290763,-1.084907688,-0.1431275389,-0.156772011,0.9974613637,-0.02988416118,-0.07082320567,-0.1172136406,0.1588032455,0.3048450544,-0.2082550708,1.136495935,-0.0972767591,0.1181742821,-0.2388737782,0.1961070597,0.7718268552,-0.1736944274
-1.798309937,-2.261704346,0.7444364665,0.02121514657,0.1245089406,-0.614745264,0.7785471737,-0.2497749409,0.1511561879,0.04911973702,0.6405459406,-0.5802492798,0.02379955524,-1.097010103,-0.1410095758,-0.150934211,1.009553169,-0.03220056392,-0.06902266203,-0.1139910373,0.1361490161,0.3034606657,-0.2083921098,1.136781014,-0.1091141906,0.1048679497,-0.2409251232,0.2057051853,0.7780291618,-0.1656725639
-1.798102051,-2.264722168,0.7422965676,0.02257026478,0.1241320782,-0.6169809515,0.7767987615,-0.247984722,0.1510119698,0.05486977185,0.6488291223,-0.5871702892,0.02357003952,-1.108106802,-0.1391334615,-0.1462763793,1.022846065,-0.03578922332,-0.06863131337,-0.1116642415,0.1135378312,0.3017493488,-0.2082838306,1.134437489,-0.1055411631,0.09153050524,-0.2448907432,0.2146228455,0.7831600265,-0.1572654925
-1.797909302,-2.267830811,0.7401083833,0.02431105617,0.1237688576,-0.6188088011,0.7753488957,-0.2464828003,0.1499513196,0.0603118148,0.6562841056,-0.5933865721,0.02096940686,-1.1196062,-0.1385094265,-0.1411699887,1.035692317,-0.03929867585,-0.06881435753,-0.1111244732,0.09041168336,0.3026351149,-0.2077976329,1.130334677,-0.1135996197,0.07697312276,-0.247174924,0.2288344896,0.7886348242,-0.1453442133
-1.797842285,-2.270995117,0.7378437722,0.02581987893,0.1235053609,-0.6200597859,0.7743420572,-0.2465299494,0.1495903211,0.06406215575,0.6665160245,-0.6006941094,0.017946649,-1.130227759,-0.1389852914,-0.1373269899,1.047798754,-0.04274797436,-0.0712941066,-0.1118981912,0.06574754672,0.3029095177,-0.2106445552,1.125736952,-0.1226432971,0.0618710828,-0.2506007829,0.2437493338,0.7957904978,-0.1334794931
-1.797810669,-2.274363281,0.7354366546,0.02737741013,0.1230493796,-0.6211059751,0.7735222655,-0.2458213516,0.1487233551,0.06785045779,0.6770668922,-0.6101338184,0.01169447879,-1.141107482,-0.1398215364,-0.1334322742,1.061075619,-0.04766934267,-0.0706179809,-0.1137946803,0.04038803565,0.3037659535,-0.2135964952,1.119271802,-0.1302586819,0.04622006891,-0.2550580783,0.2580712529,0.8024713031,-0.1214033788
-1.797960571,-2.277713379,0.7329060745,0.02905978742,0.1230720472,-0.6212726662,0.7733233956,-0.2473889203,0.1481703817,0.06903892291,0.6885027371,-0.6187312342,0.008749486339,-1.15262565,-0.1425101137,-0.1307268826,1.074333278,-0.05301642711,-0.07114797054,-0.1169282685,0.01378652343,0.3064927817,-0.2186976429,1.111543952,-0.1366858565,0.03079811618,-0.2585822696,0.272276651,0.8102631447,-0.1118124923
-1.798099854,-2.281297607,0.7302983178,0.03107904784,0.1231163797,-0.6211057216,0.7733719238,-0.2490536354,0.147117779,0.07008494153,0.6997094364,-0.6283626634,0.005086373589,-1.165030093,-0.1461456926,-0.1273103567,1.088731948,-0.05878041506,-0.07125287722,-0.1200732178,-0.01362232121,0.3111764937,-0.2230222453,1.102495738,-0.1400198969,0.01594742338,-0.2613639734,0.2837950269,0.8178750355,-0.1045789103
-1.798401367,-2.284885254,0.7275809945,0.03338136105,0.1233379079,-0.6202094469,0.7739597452,-0.2522806575,0.1459890094,0.07010792735,0.711544565,-0.6383462006,0.001344166276,-1.178290067,-0.151558964,-0.124262406,1.103302249,-0.0647776573,-0.07226045977,-0.1251130549,-0.04172685753,0.3169174485,-0.226164033,1.091368123,-0.1418950776,0.001382092993,-0.2643653791,0.2943401756,0.8242926401,-0.09888779287
-1.79866626,-2.288811279,0.7247473066,0.03570222466,0.1230250294,-0.61908519,0.774805602,-0.2533910458,0.1435704462,0.06943235366,0.72218817,-0.6485459809,-0.002316610214,-1.19094098,-0.1581521324,-0.1209241793,1.118874459,-0.07170386183,-0.07305539556,-0.1301886134,-0.07027824812,0.3234534493,-0.2305256227,1.078836096,-0.1447610437,-0.01244083382,-0.2665794578,0.3032692406,0.8320398704,-0.09248077908
-1.798933716,-2.292916748,0.7218994231,0.038268317,0.1227514386,-0.6176869349,0.775841782,-0.2545962842,0.1406318803,0.06828509252,0.7323148818,-0.6589575713,-0.005846384366,-1.204482978,-0.165504371,-0.117159604,1.135627963,-0.07788852121,-0.07601908162,-0.1345897067,-0.1002749771,0.3321275037,-0.2345042658,1.065145311,-0.1486410355,-0.02577646169,-0.2678757448,0.3069191462,0.8383214904,-0.08954760418
-1.799275391,-2.297164062,0.7190600869,0.04089389271,0.1227240086,-0.6159679743,0.7770778352,-0.2560402987,0.1385356999,0.06736070369,0.7419759258,-0.6690285406,-0.009523355743,-1.21834648,-0.1733074457,-0.1138200706,1.152100947,-0.08476275022,-0.07798661022,-0.1399095766,-0.130211009,0.3413879695,-0.2383063985,1.049062642,-0.1570116133,-0.03892205028,-0.2688980705,0.3097907403,0.8440395619,-0.08520400759
-1.799544434,-2.301727051,0.7162852311,0.04336578792,0.1226026422,-0.6141677528,0.7783867753,-0.2558577059,0.135863586,0.06541347675,0.7498849935,-0.6787598131,-0.01275678716,-1.232069501,-0.1810228906,-0.1099169636,1.169681193,-0.09077494926,-0.07735461258,-0.1460400212,-0.1594246943,0.3515194802,-0.2438870964,1.031319833,-0.1626646967,-0.05188433084,-0.2688869199,0.3119603562,0.852129538,-0.08257834677
-1.799871216,-2.306449219,0.7135891513,0.04601796667,0.1224544259,-0.6121870809,0.7798167979,-0.2554505575,0.1327111713,0.06254388557,0.7566967183,-0.6877047984,-0.01421825356,-1.24523518,-0.1893579108,-0.1065433757,1.1854639,-0.09677484593,-0.08003684087,-0.1521253495,-0.1891918381,0.3624235065,-0.251313776,1.011621563,-0.1744794705,-0.06494590046,-0.2689796241,0.3124678991,0.8605429745,-0.07496170955
-1.800211304,-2.31144043,0.7110716173,0.04876490615,0.1224970428,-0.6104962146,0.7809678805,-0.2542861881,0.1304683091,0.06130729127,0.7621443253,-0.6969419541,-0.01811879493,-1.258573901,-0.1966061193,-0.1026295465,1.200176475,-0.1023651917,-0.08018652625,-0.1574466806,-0.2194939023,0.3737536691,-0.2584062454,0.9912811786,-0.1869714111,-0.07732886987,-0.2692051116,0.3153945921,0.868462254,-0.06688840081
-1.800467896,-2.316465332,0.7086307099,0.05169450462,0.1231114634,-0.6086466278,0.7821256474,-0.2537806978,0.1280760872,0.05941649902,0.7659782088,-0.704868747,-0.0203645581,-1.27281898,-0.2035722777,-0.09863405379,1.213676453,-0.1068709687,-0.08132965283,-0.1629860631,-0.2485708924,0.3858902922,-0.2691448553,0.9674638365,-0.2048249228,-0.08906706835,-0.2694526563,0.3166666912,0.8773887795,-0.05850462988
-1.800827759,-2.321878174,0.7064142842,0.05365735285,0.1239101512,-0.6068117014,0.7832922328,-0.2509703241,0.1279454239,0.05668982589,0.7680311239,-0.7123097773,-0.02276297203,-1.284332284,-0.2094808361,-0.09686098507,1.225438745,-0.111143419,-0.08003900321,-0.1687943261,-0.2784878259,0.3989150125,-0.2724381998,0.9445479186,-0.2028782486,-0.09927106916,-0.2708685298,0.3152493238,0.8844839188,-0.05398347498
-1.801194702,-2.327708008,0.7043543109,0.05561256962,0.1250056218,-0.6049943167,0.7843868391,-0.2464881443,0.1273607142,0.05269694064,0.766548823,-0.7176706498,-0.02190333113,-1.295269605,-0.2149681752,-0.09570818699,1.236074168,-0.1154305601,-0.07996981467,-0.1743616552,-0.3069124293,0.4122264148,-0.2769924161,0.9187438233,-0.2053005552,-0.1069960945,-0.2729185014,0.3136842207,0.8905937804,-0.045476117
-1.801609619,-2.333745361,0.7024610869,0.05715171924,0.1264228806,-0.6030307935,0.7855601812,-0.2413476537,0.1286774292,0.04897318038,0.7638648771,-0.724222137,-0.0256052592,-1.304742603,-0.2202834428,-0.09607204918,1.244476145,-0.1196134214,-0.08031188559,-0.1796585671,-0.337200546,0.4272047028,-0.2808585897,0.8924249125,-0.2037991177,-0.1132948142,-0.2757485594,0.3083506832,0.8925485346,-0.0445565129
-1.801995972,-2.340205811,0.7007650529,0.05889662483,0.1278218208,-0.6013172996,0.786517816,-0.2340643798,0.1294886489,0.04525810839,0.7576022333,-0.7294255271,-0.02759083731,-1.314150098,-0.2249261412,-0.09606281491,1.252512661,-0.1236532537,-0.08179309651,-0.1851237711,-0.3656312613,0.443009471,-0.2844763048,0.8620842318,-0.1955803771,-0.1177569813,-0.2798221912,0.3011000857,0.8913466069,-0.0428466485
-1.802410645,-2.346949707,0.6992358181,0.06096390561,0.1295274927,-0.6000959801,0.7870138789,-0.2256279708,0.1307895243,0.04308047942,0.747883451,-0.7335049258,-0.02888013105,-1.32457912,-0.2272299674,-0.09446611113,1.259937155,-0.1261427386,-0.08036206888,-0.1892552586,-0.3948371802,0.4592474091,-0.2935071163,0.8327301642,-0.1879264653,-0.1207594951,-0.2858819219,0.2959548526,0.8892032395,-0.04241510553
-1.802730591,-2.354057373,0.6979695034,0.06259310275,0.1313019103,-0.5985896615,0.7877387441,-0.2151132798,0.1324425701,0.03948262486,0.7353385191,-0.7362498425,-0.03024817748,-1.332892593,-0.2299625537,-0.094176209,1.26560617,-0.1296331347,-0.08010193436,-0.193418848,-0.4243874362,0.4769574483,-0.3028631381,0.8040916845,-0.1759519096,-0.122192743,-0.291819532,0.2911954388,0.8846751749,-0.04020867218
-1.803182007,-2.361736084,0.6969860526,0.06397368238,0.1334102946,-0.5970008582,0.7884789385,-0.2026368509,0.1360190168,0.03669392051,0.7189777277,-0.7375116596,-0.0343165951,-1.339724342,-0.2328443919,-0.09574937376,1.270546354,-0.1331108657,-0.08042070184,-0.1984689869,-0.4525981274,0.4962794555,-0.3067630667,0.7743860272,-0.1615125467,-0.1220346479,-0.2987949542,0.2872604746,0.8801713914,-0.03784185952
-1.803575317,-2.369826416,0.6962536754,0.06550592824,0.1358651348,-0.5955495142,0.7890313141,-0.1881125275,0.1398477623,0.0347398834,0.6974305464,-0.7367437994,-0.03872680437,-1.346669116,-0.234609909,-0.09752662599,1.274698989,-0.1372646235,-0.08314743359,-0.2036043749,-0.4787252475,0.5179847529,-0.3065517771,0.7423370155,-0.1508199106,-0.1211882248,-0.307438054,0.2864888574,0.8755113166,-0.03731765273
-1.803910156,-2.378380371,0.6957773203,0.06618030205,0.1382075812,-0.5943349452,0.7894838852,-0.1695333709,0.1455383117,0.03332737558,0.6714729573,-0.7340611358,-0.0425183065,-1.350836446,-0.2355921949,-0.1007169827,1.278302817,-0.1407659965,-0.08417979047,-0.2091754625,-0.5032187022,0.541349571,-0.3079200472,0.7108971591,-0.1345826829,-0.1187497957,-0.3176757189,0.2867485272,0.868818618,-0.03639105879
-1.804149902,-2.387342529,0.6954945064,0.06697798529,0.1409709456,-0.5933588155,0.789662243,-0.1488458126,0.1516632559,0.03307870941,0.640306951,-0.7291519858,-0.04691002768,-1.354580698,-0.2355530719,-0.1044708964,1.280403097,-0.1441044256,-0.08623933906,-0.2146349506,-0.5247115399,0.5661205327,-0.3145488747,0.6784272319,-0.1299250234,-0.1154535694,-0.3274950619,0.2914693105,0.865041756,-0.03417829402
-1.804411865,-2.396925537,0.6955141004,0.06728854106,0.1435038165,-0.5924903221,0.7898317068,-0.1231117062,0.1589049095,0.03373889154,0.601911353,-0.7209868826,-0.0512165174,-1.356140774,-0.2354918131,-0.1096429756,1.282930058,-0.1487612564,-0.08805398629,-0.220975733,-0.5445676924,0.5917351449,-0.3192046609,0.6472943425,-0.1266652988,-0.1111443821,-0.3385847579,0.2958426657,0.8601037665,-0.0355099523
-1.804462158,-2.406880859,0.6957809692,0.06729442659,0.1463308192,-0.5917527704,0.789865438,-0.09404578721,0.1670622538,0.03600271077,0.5572259739,-0.7101949098,-0.05491625768,-1.356229479,-0.2344830948,-0.1152681477,1.284076366,-0.1524529236,-0.09065756885,-0.2277674707,-0.561428743,0.6187164526,-0.3255408956,0.6155602777,-0.1205607801,-0.1056937955,-0.349754185,0.2993641747,0.8541917812,-0.03961855995
-1.804427979,-2.41735083,0.6963148068,0.06641655376,0.1492371401,-0.5911806787,0.7898243619,-0.05822264555,0.1768711072,0.04028131904,0.502204098,-0.6955203878,-0.06166362519,-1.353474849,-0.2329898819,-0.1233889786,1.284888259,-0.1582393126,-0.09325744281,-0.2352274908,-0.5756430961,0.6475384863,-0.3314692362,0.5842914467,-0.1215502864,-0.09837010548,-0.3620878489,0.2980400199,0.8442630007,-0.05069171658
-1.804334839,-2.42821167,0.6970858722,0.06575203755,0.1522146926,-0.5905925693,0.7897517167,-0.01813390568,0.1857057866,0.04490912575,0.4379538419,-0.6749264909,-0.06589948273,-1.350015765,-0.2311292776,-0.1308061485,1.284632543,-0.1642776102,-0.09362295092,-0.243952126,-0.5868313072,0.6763802658,-0.3352131728,0.5511787682,-0.1187956931,-0.09039894764,-0.3763337897,0.2979855614,0.83247255,-0.06217344035
-1.804157227,-2.439444824,0.6980976144,0.06495468922,0.1554277505,-0.5901336542,0.7895349093,0.0279283188,0.1949856146,0.0530261251,0.3619245926,-0.6474517168,-0.07156381116,-1.345788877,-0.2284691125,-0.1384835753,1.283899696,-0.1702761931,-0.09391906195,-0.2522343069,-0.5967335615,0.7058661483,-0.3382531101,0.519079436,-0.1098045247,-0.08197384555,-0.3899877723,0.2966229419,0.820114856,-0.07690899138
-1.803939087,-2.450937256,0.6993050971,0.06439486873,0.158691674,-0.5893806203,0.7894939758,0.07925002286,0.2030541453,0.06236726962,0.2744410471,-0.6116010828,-0.07873891186,-1.341091627,-0.2265208243,-0.1459752488,1.282315471,-0.1767210539,-0.09261082339,-0.2622295207,-0.6035091195,0.7356830247,-0.3402618728,0.4865601883,-0.104023979,-0.07117580839,-0.4047073621,0.292017759,0.8043258968,-0.09221442308
-1.803679199,-2.46273999,0.7007693516,0.06390421002,0.16140799,-0.5886835372,0.7895032652,0.1354024037,0.2099121803,0.07421427389,0.1799260331,-0.5672217409,-0.08631083998,-1.334972885,-0.2242049806,-0.1518945282,1.280158793,-0.1840317384,-0.09081533248,-0.2714774135,-0.6095570036,0.764235656,-0.3385871634,0.4540723775,-0.09685503043,-0.0594166761,-0.4216609075,0.2815996064,0.7845519482,-0.1088169973
